time,level,spatial_ref,no2_conc,o3_conc,co_conc,no_conc,so2_conc
2023-08-05 11:00:00,0.0,0,2.2239797,101.28711,163.90642,0.44288883,2.4811275
2023-08-05 12:00:00,0.0,0,2.080207,101.195564,158.38094,0.42105412,2.4119444
2023-08-05 13:00:00,0.0,0,2.27644,100.517815,158.15263,0.3925693,2.4698477
2023-08-05 14:00:00,0.0,0,2.2313228,99.93909,158.90245,0.370546,2.533581
2023-08-05 15:00:00,0.0,0,2.8092763,98.07784,158.86084,0.3260316,2.6447098
2023-08-05 16:00:00,0.0,0,3.0958214,96.37125,165.34639,0.24611689,2.7729568
2023-08-05 17:00:00,0.0,0,4.0816884,92.8635,169.0026,0.14568524,3.004195
2023-08-05 18:00:00,0.0,0,5.4209037,90.5964,168.59192,0.044775885,3.1858985
2023-08-05 19:00:00,0.0,0,7.276398,82.41852,170.85875,0.036995593,3.4220285
2023-08-05 20:00:00,0.0,0,8.043368,83.66471,175.74251,0.019220773,3.3836896
2023-08-05 21:00:00,0.0,0,8.907731,77.54307,179.52937,0.019529268,3.5409677
2023-08-05 22:00:00,0.0,0,8.37818,70.90652,182.24084,0.014180657,3.409466
2023-08-05 23:00:00,0.0,0,8.32242,66.114204,177.88292,0.015338842,3.5067794
2023-08-06 00:00:00,0.0,0,8.431598,60.358063,175.4821,0.018527994,3.1365182
2023-08-06 01:00:00,0.0,0,8.460623,58.70545,172.42674,0.018302988,3.0081844
2023-08-06 02:00:00,0.0,0,7.4574857,59.877533,170.28493,0.020709656,2.770583
2023-08-06 03:00:00,0.0,0,7.0368404,64.861595,168.37604,0.037262637,2.6627057
2023-08-06 04:00:00,0.0,0,7.589596,64.83218,166.96335,0.15384376,2.7116325
2023-08-06 05:00:00,0.0,0,6.953871,69.75709,166.68419,0.6979804,3.0411756
2023-08-06 06:00:00,0.0,0,5.9404945,69.19002,163.14122,1.0289505,3.247647
2023-08-06 07:00:00,0.0,0,3.5372417,74.08907,155.25749,0.6955672,2.8245363
2023-08-06 08:00:00,0.0,0,2.702842,81.41793,147.10999,0.62636465,2.6452985
2023-08-06 09:00:00,0.0,0,2.3579803,87.46673,144.36967,0.5730962,2.633552
2023-08-06 10:00:00,0.0,0,2.2397768,92.804436,143.31778,0.536689,2.0641658
2023-08-06 11:00:00,0.0,0,2.1774938,96.72971,142.1934,0.52121377,1.7181729
2023-08-06 12:00:00,0.0,0,2.2188451,97.93415,143.09009,0.50544435,1.6022824
2023-08-06 13:00:00,0.0,0,2.6405904,99.119965,144.98811,0.53794956,1.4778295
2023-08-06 14:00:00,0.0,0,3.449054,99.24485,150.73248,0.5275753,1.4935893
2023-08-06 15:00:00,0.0,0,3.698251,97.40502,156.58041,0.46849754,1.5643984
2023-08-06 16:00:00,0.0,0,3.7192304,94.11463,159.20744,0.40379176,1.8112386
2023-08-06 17:00:00,0.0,0,6.8139453,91.26566,163.11688,0.24951614,2.355794
2023-08-06 18:00:00,0.0,0,9.690776,89.17307,162.1606,0.064846195,2.4352865
2023-08-06 19:00:00,0.0,0,10.53961,81.58698,163.86383,0.03292936,2.4581087
2023-08-06 20:00:00,0.0,0,11.737022,71.81209,164.22992,0.03266247,2.2708757
2023-08-06 21:00:00,0.0,0,13.243802,64.14593,170.13164,0.031198451,2.107047
2023-08-06 22:00:00,0.0,0,12.427173,55.540012,172.3643,0.043661375,2.2522056
2023-08-06 23:00:00,0.0,0,11.166844,49.898865,167.75438,0.04729876,2.601418
2023-08-07 00:00:00,0.0,0,10.522082,45.506275,160.77065,0.047308266,2.4537764
2023-08-07 01:00:00,0.0,0,8.507043,50.97468,155.37128,0.032098044,2.083939
2023-08-07 02:00:00,0.0,0,7.194767,53.56928,151.75249,0.03636252,1.8423308
2023-08-07 03:00:00,0.0,0,7.4400125,59.0061,156.47855,0.051343817,1.8258895
2023-08-07 04:00:00,0.0,0,9.829166,56.75847,169.78041,0.19841017,2.0839555
2023-08-07 05:00:00,0.0,0,10.217165,59.58125,181.4611,0.85388994,2.105203
2023-08-07 06:00:00,0.0,0,7.5965123,65.35078,179.25731,1.2152516,2.167115
2023-08-07 07:00:00,0.0,0,5.4691315,77.10064,175.41685,0.8315542,2.1813233
2023-08-07 08:00:00,0.0,0,3.948651,87.71438,163.26912,0.65442365,2.022348
2023-08-07 09:00:00,0.0,0,3.2110097,95.17509,158.07721,0.58798957,1.9154505
2023-08-07 10:00:00,0.0,0,3.3072684,99.962456,157.32002,0.58221424,1.9032384
2023-08-07 11:00:00,0.0,0,3.733578,102.46078,160.65967,0.59870446,1.9289721
2023-08-07 12:00:00,0.0,0,3.8178844,108.30897,166.53976,0.6016144,1.9761282
2023-08-07 13:00:00,0.0,0,3.8493567,113.85758,171.97124,0.6764524,1.947793
2023-08-07 14:00:00,0.0,0,4.672245,115.14508,173.05841,0.7160098,1.9492513
2023-08-07 15:00:00,0.0,0,5.1202583,111.62978,178.51086,0.59160316,1.781449
2023-08-07 16:00:00,0.0,0,5.215651,108.37293,176.04738,0.46561077,1.6667166
2023-08-07 17:00:00,0.0,0,7.7046494,100.08701,176.76302,0.2469544,1.7621359
2023-08-07 18:00:00,0.0,0,10.616911,92.02723,181.11572,0.06969833,2.1709561
2023-08-07 19:00:00,0.0,0,11.721044,81.17602,181.8166,0.042551,2.3113873
2023-08-07 20:00:00,0.0,0,14.4833145,73.36333,184.028,0.0492983,2.4290786
2023-08-07 21:00:00,0.0,0,16.537287,66.06084,190.23174,0.05432485,3.0535624
2023-08-07 22:00:00,0.0,0,18.132448,59.705338,189.74336,0.041672975,3.107433
2023-08-07 23:00:00,0.0,0,15.68047,60.25108,188.59074,0.032750167,2.8800814
2023-08-08 00:00:00,0.0,0,11.569922,65.19666,176.08899,0.019830247,2.8664057
2023-08-08 01:00:00,0.0,0,6.2995663,72.23176,157.98738,0.015822267,3.0899475
2023-08-08 02:00:00,0.0,0,5.125048,69.095116,158.51448,0.019311534,3.3095315
2023-08-08 03:00:00,0.0,0,4.815783,65.845795,173.59802,0.040953834,2.9077742
2023-08-08 04:00:00,0.0,0,5.5524554,61.980907,181.97925,0.15391953,3.3054817
2023-08-08 05:00:00,0.0,0,5.3761673,60.987595,185.3441,0.52104425,3.585068
2023-08-08 06:00:00,0.0,0,5.1244473,63.030415,181.61932,0.8101439,3.4314795
2023-08-08 07:00:00,0.0,0,4.369793,67.1414,179.01909,0.7818214,3.379506
2023-08-08 08:00:00,0.0,0,3.4322655,74.035194,174.30023,0.62708807,3.4237251
2023-08-08 09:00:00,0.0,0,2.7556741,79.63758,172.32515,0.54601735,3.0318124
2023-08-08 10:00:00,0.0,0,2.5036428,81.791794,176.25372,0.51765585,2.8324187
2023-08-08 11:00:00,0.0,0,2.3704631,82.80865,173.7497,0.52128464,2.9572232
2023-08-08 12:00:00,0.0,0,2.5085628,83.720795,171.45729,0.5249863,3.1086314
2023-08-08 13:00:00,0.0,0,2.7501485,85.37402,169.66534,0.54805666,3.109657
2023-08-08 14:00:00,0.0,0,3.375735,84.1978,169.28485,0.5773131,3.0774412
2023-08-08 15:00:00,0.0,0,4.0616446,83.34986,170.80663,0.5545875,2.9720943
2023-08-08 16:00:00,0.0,0,4.848069,84.24153,171.95671,0.45458075,2.8558311
2023-08-08 17:00:00,0.0,0,6.7293534,79.9611,182.54138,0.22449706,2.8841398
2023-08-08 18:00:00,0.0,0,9.245962,72.84597,173.09566,0.073209494,2.9725163
2023-08-08 19:00:00,0.0,0,9.492271,65.10022,190.421,0.069594555,3.048371
2023-08-08 20:00:00,0.0,0,9.692623,60.71674,179.59795,0.06403678,3.0096815
2023-08-08 21:00:00,0.0,0,9.351708,57.30614,187.39992,0.0390498,2.789274
2023-08-08 22:00:00,0.0,0,8.141065,52.570633,180.8973,0.036916543,2.6024945
2023-08-08 23:00:00,0.0,0,7.86822,49.050022,177.07219,0.03631821,2.4751647
2023-08-09 00:00:00,0.0,0,7.884707,44.418278,175.34944,0.043260504,2.371241
2023-08-09 01:00:00,0.0,0,8.419792,41.710445,179.68721,0.046961248,2.4068878
2023-08-09 02:00:00,0.0,0,8.667286,39.838345,180.13908,0.05795127,2.4188497
2023-08-09 03:00:00,0.0,0,9.343615,38.737614,181.70216,0.09070789,2.5861464
2023-08-09 04:00:00,0.0,0,12.893502,37.53339,191.84831,0.3110223,2.821843
2023-08-09 05:00:00,0.0,0,14.295834,38.017418,202.21703,1.3149357,3.2002833
2023-08-09 06:00:00,0.0,0,12.49672,40.179012,215.3018,2.0461211,3.650407
2023-08-09 07:00:00,0.0,0,8.692437,52.038174,212.3137,1.6791891,3.9337704
2023-08-09 08:00:00,0.0,0,6.2439194,63.712173,205.19598,1.1894771,3.9431121
2023-08-09 09:00:00,0.0,0,5.09748,74.12906,194.3957,0.8974478,3.72111
2023-08-09 10:00:00,0.0,0,4.2755356,85.29673,176.47498,0.7394791,3.4149761
2023-08-09 11:00:00,0.0,0,3.7082517,92.85736,173.70097,0.70541435,3.2258785
2023-08-09 12:00:00,0.0,0,3.4123328,96.58491,172.33144,0.6776295,3.057573
2023-08-09 13:00:00,0.0,0,3.678732,99.53036,173.30779,0.7153725,2.8976061
2023-08-09 14:00:00,0.0,0,4.409108,101.381065,176.83795,0.77765584,2.8369424
2023-08-09 15:00:00,0.0,0,5.4199014,101.62707,177.55139,0.7671242,2.846901
2023-08-09 16:00:00,0.0,0,6.5276637,98.60175,179.83055,0.59275216,2.8390028
2023-08-09 17:00:00,0.0,0,7.6804795,93.804344,185.01884,0.28815216,2.7759864
2023-08-09 18:00:00,0.0,0,10.268484,85.86277,190.91034,0.06004234,2.7480783
2023-08-09 19:00:00,0.0,0,10.778848,78.79594,189.22652,0.040171716,2.6523492
2023-08-09 20:00:00,0.0,0,11.670082,75.7656,187.04974,0.038122986,2.543492
2023-08-09 21:00:00,0.0,0,11.549867,71.99255,184.07063,0.02559671,2.530901
2023-08-09 22:00:00,0.0,0,10.424578,67.42907,181.7024,0.019774405,2.493245
2023-08-09 23:00:00,0.0,0,9.618302,63.940136,180.04372,0.017116383,2.4989753
2023-08-10 00:00:00,0.0,0,9.716313,61.21988,182.4676,0.02817065,2.497443
2023-08-10 01:00:00,0.0,0,10.230668,62.042667,181.85535,0.036300447,2.7291229
2023-08-10 02:00:00,0.0,0,10.265357,57.86472,177.21092,0.041540697,2.9093091
2023-08-10 03:00:00,0.0,0,11.096283,55.020184,175.0863,0.04389733,2.8300622
2023-08-10 04:00:00,0.0,0,16.457335,51.80484,184.03632,0.27613348,2.8713863
2023-08-10 05:00:00,0.0,0,17.848476,48.698986,200.19392,0.9500525,3.1830702
2023-08-10 06:00:00,0.0,0,14.247685,57.441822,198.64247,1.1295606,2.9136553
2023-08-10 07:00:00,0.0,0,10.7183485,64.18834,195.15257,1.1276728,2.4356399
2023-08-10 08:00:00,0.0,0,9.279706,69.48435,195.45367,1.1735107,2.0061214
2023-08-10 09:00:00,0.0,0,8.759153,74.01126,193.77437,1.319377,2.093465
2023-08-10 10:00:00,0.0,0,7.899196,82.474335,195.38399,1.2280554,2.1001155
