time,level,spatial_ref,no2_conc,o3_conc,co_conc,no_conc,so2_conc
2023-01-07 13:00:00,0.0,0,19.248587,51.402313,208.26024,3.095277,3.7856843
2023-01-07 14:00:00,0.0,0,20.282694,46.8759,208.4095,2.660928,3.539668
2023-01-07 15:00:00,0.0,0,29.556587,37.873215,224.79527,1.7794656,3.6265748
2023-01-07 16:00:00,0.0,0,40.785164,27.780203,247.28358,1.0034153,3.9953344
2023-01-07 17:00:00,0.0,0,45.07102,22.125786,268.19272,1.6654091,4.1997743
2023-01-07 18:00:00,0.0,0,44.604946,18.758139,280.7138,1.6582268,4.351794
2023-01-07 19:00:00,0.0,0,41.834522,18.74864,282.19226,2.2399871,4.245915
2023-01-07 20:00:00,0.0,0,36.889812,19.795084,262.92767,2.0198944,4.21005
2023-01-07 21:00:00,0.0,0,32.32179,19.781507,248.27275,1.4846839,3.3606834
2023-01-07 22:00:00,0.0,0,28.81601,21.694397,241.04626,0.9869025,2.7665396
2023-01-07 23:00:00,0.0,0,24.23363,23.845047,234.7158,0.60593665,2.558996
2023-01-08 00:00:00,0.0,0,19.937424,30.617113,212.57947,0.3103343,2.2005732
2023-01-08 01:00:00,0.0,0,15.3387375,52.537815,206.10774,0.16796283,2.844177
2023-01-08 02:00:00,0.0,0,12.970418,61.16609,198.51976,0.10238328,2.4464195
2023-01-08 03:00:00,0.0,0,10.695395,60.225666,198.40791,0.09647453,2.5414295
2023-01-08 04:00:00,0.0,0,11.762779,57.68928,201.4799,0.1269811,2.4348156
2023-01-08 05:00:00,0.0,0,15.264573,57.535767,210.71895,0.22780474,2.6000288
2023-01-08 06:00:00,0.0,0,17.359743,55.72939,224.4388,0.42801678,2.9819746
2023-01-08 07:00:00,0.0,0,17.671646,55.129547,234.54305,1.6882781,3.4891794
2023-01-08 08:00:00,0.0,0,15.778966,56.421356,235.72917,3.9740098,3.7684934
2023-01-08 09:00:00,0.0,0,17.014746,55.633743,220.3185,4.6869683,3.7970502
2023-01-08 10:00:00,0.0,0,15.972198,58.983616,214.3199,4.478253,4.5894194
2023-01-08 11:00:00,0.0,0,14.923556,62.43245,218.49237,3.6941416,4.891807
2023-01-08 12:00:00,0.0,0,14.247096,63.706127,209.89905,2.9875717,4.97522
2023-01-08 13:00:00,0.0,0,16.789999,66.598755,208.67928,2.6161509,4.671157
2023-01-08 14:00:00,0.0,0,20.240108,63.87105,221.48897,2.3901024,5.0404816
2023-01-08 15:00:00,0.0,0,27.637857,56.7029,236.8586,1.1794109,5.128857
2023-01-08 16:00:00,0.0,0,36.85966,40.873363,265.6981,0.76469797,5.1533017
2023-01-08 17:00:00,0.0,0,32.353745,42.27531,253.11438,0.8516826,4.9341226
2023-01-08 18:00:00,0.0,0,25.100273,45.980076,238.57646,0.43807563,4.9438663
2023-01-08 19:00:00,0.0,0,19.086145,47.71043,230.44127,0.34053472,4.4315486
2023-01-08 20:00:00,0.0,0,17.046026,46.255707,223.19585,0.31135508,3.82164
2023-01-08 21:00:00,0.0,0,16.465878,45.84387,221.1291,0.23834682,3.5326364
2023-01-08 22:00:00,0.0,0,15.323883,49.27826,212.5791,0.18714511,2.8996017
2023-01-08 23:00:00,0.0,0,11.96889,51.673298,203.00903,0.13316044,2.2983594
